movie_id,user_id,rating,date
143,2373185,5,2003-05-02
30,452299,4,2004-06-16
143,2151468,3,2005-05-14
12,907760,5,2004-03-22
83,100943,4,2002-08-13
97,511899,3,2003-07-24
73,1049142,5,2005-07-07
45,1130380,3,2004-02-24
26,473748,3,2004-07-19
138,2241806,5,2005-09-16
3,575714,3,2003-02-12
83,1925832,4,2003-10-07
27,1461435,1,2005-04-04
78,1328954,3,2004-03-20
118,2473973,4,2004-12-27
138,706264,4,2004-11-09
73,1374216,2,2005-05-04
81,1758002,3,2004-08-28
73,2266083,4,2005-01-29
138,1341214,5,2004-09-08
18,121182,5,2000-11-06
143,50123,2,2003-03-13
33,2394024,4,2004-11-17
110,1690559,1,2004-07-26
110,2118159,4,2004-01-11
143,240748,4,2003-01-16
84,2556700,3,2004-04-19
55,541376,3,2001-11-05
116,572481,1,2005-07-28
33,1030857,1,2005-02-21
78,1222167,2,2002-11-05
63,2118461,4,2005-10-22
35,272299,3,2005-12-09
127,250509,3,2003-06-13
19,968184,3,2003-07-12
30,975592,3,2004-05-21
18,347276,2,2004-02-04
143,1292631,3,2001-04-11
118,522710,3,2004-07-25
83,2332009,4,2001-11-30
30,2195071,4,2004-06-26
18,763193,3,2004-06-14
28,314043,3,2003-08-05
89,2118461,4,2005-12-15
32,364749,5,2005-08-19
77,2138793,4,2003-09-08
45,1757328,1,2005-10-24
79,2023518,4,2005-11-01
45,830363,3,2000-04-27
16,2157060,3,2004-10-08
106,1559165,5,2005-03-15
8,2147714,3,2005-07-23
104,347276,3,2002-06-12
55,2063030,3,2001-01-13
58,2222177,3,2005-06-26
79,1832073,3,2000-02-20
108,2606334,4,2005-11-09
111,598757,3,2004-06-16
118,1726438,4,2005-12-19
143,1739230,4,2004-06-26
89,1314869,2,2004-04-11
117,50400,4,2004-11-28
115,789014,1,2004-04-29
1,1009622,1,2005-01-19
113,767958,5,2002-06-26
45,587812,2,2003-12-28
76,1176462,3,2005-03-21
1,491531,5,2005-02-17
58,1939431,5,2005-01-02
104,1828179,4,2004-05-14
113,49890,5,2005-01-12
108,1085610,4,2005-09-27
78,170248,5,2004-08-29
143,1189210,5,2002-10-27
30,2394623,3,2004-11-05
83,55339,5,2004-11-24
55,2319282,3,2003-06-30
143,845991,4,2003-01-07
78,936093,3,2000-01-26
30,139297,3,2004-04-04
45,1722054,5,2003-08-26
28,2025883,4,2005-02-13
143,2375169,3,2005-08-15
70,921487,3,2005-09-12
77,1685089,4,2000-03-07
44,974823,3,2004-11-16
55,394895,3,2005-10-31
3,2255880,4,2005-06-08
143,1446909,5,2001-01-26
30,2152465,3,2005-08-03
7,387418,1,2003-10-10
46,752853,5,2000-09-17
28,1416948,2,2004-12-07
77,200427,5,2004-02-13
82,504440,3,2005-12-06
30,732363,4,2004-04-01
47,1279360,4,2004-05-15
104,42487,5,2005-07-25
97,682963,3,2005-06-20
127,1401726,3,2003-12-03
30,1340377,3,2004-05-03
118,753107,5,2005-02-19
53,15402,1,2004-12-20
90,542848,3,2003-08-13
111,2270619,5,2005-05-09
57,2242958,2,2001-01-30
30,935732,5,2005-02-13
143,1899578,4,2005-03-01
77,841955,1,2004-05-07
69,2606799,4,2005-09-22
77,1739082,3,2004-03-04
28,685565,5,2004-11-26
58,1612901,3,2005-09-02
81,716874,5,2005-05-06
28,442963,5,2004-01-22
104,1741099,5,2005-10-28
28,2316337,4,2003-10-30
138,1583631,3,2005-08-25
44,829075,2,2004-11-05
46,437978,4,2000-04-04
107,133060,3,2001-07-09
126,2640278,4,2004-03-21
44,1993568,3,2000-09-07
74,2056022,2,2005-03-07
76,176377,5,2005-07-11
78,1466453,3,2001-03-27
28,2406150,3,2003-12-30
83,201707,3,2002-08-02
83,1478444,3,2003-07-04
89,2315135,3,2004-06-28
83,1844442,5,2005-03-03
115,2203225,1,2004-04-29
125,280260,3,2005-05-29
28,518137,4,2005-08-28
77,1655778,3,2004-10-11
28,2597077,3,2003-02-12
28,1079598,4,2004-06-02
55,2256731,4,2004-10-30
78,237263,1,2001-05-26
104,322009,3,2004-04-13
28,982661,4,2003-10-20
24,2234943,2,2005-01-12
127,446163,2,2003-12-17
113,2136526,4,2004-08-09
28,587812,2,2003-06-07
71,1146000,4,2003-05-27
5,504620,1,2005-07-15
118,408645,3,2002-11-08
32,2297136,1,2005-06-23
143,905074,4,2003-03-04
58,158197,4,2005-07-12
74,2520933,4,2005-02-15
28,549534,2,2003-05-20
135,2586121,4,2005-04-24
88,874505,5,2005-08-19
141,1932594,1,2004-10-03
77,2089924,3,2005-07-11
115,2625420,2,2004-05-14
127,2383871,2,2002-05-22
131,1017068,3,2004-07-16
122,1141105,4,2004-06-28
108,1403217,3,2005-12-28
18,2203182,4,2005-02-04
77,1865249,2,2004-04-19
18,10374,4,2001-01-01
58,735623,4,2005-09-12
58,2504147,3,2004-12-17
97,1274580,3,2004-01-26
28,998236,3,2004-06-09
3,277837,2,2005-05-30
143,1766524,5,2002-07-31
111,428170,2,2004-03-30
145,2029766,3,2003-06-02
8,1089692,4,2005-04-04
84,1452669,4,2002-11-18
30,2375964,5,2004-05-18
76,1299887,5,2005-03-02
138,184705,3,2004-11-19
138,178588,3,2005-02-02
76,417746,5,2005-07-22
16,32885,3,2005-10-10
143,1564191,3,2005-01-31
109,639533,3,2003-02-28
131,2091736,3,2003-07-07
28,2415495,3,2005-04-01
108,309424,3,2005-12-26
113,1516350,3,2004-06-14
81,2316337,4,2004-11-06
18,1852040,2,2004-02-27
143,1927580,5,2004-01-06
108,166041,2,2005-12-07
108,1114342,3,2004-08-22
129,2101288,1,2004-04-11
77,1674931,1,2004-11-02
146,958687,3,2000-02-27
58,1808201,4,2004-09-04
30,1637761,3,2005-03-26
104,311070,3,2003-04-01
103,75976,4,2005-06-03
88,1766524,4,2004-11-10
58,2601377,4,2005-01-13
58,2629765,3,2004-09-03
48,1262753,3,2004-09-25
127,2097277,1,2003-09-14
18,2161899,4,2003-05-27
142,1996154,3,2002-05-11
78,1089692,1,2000-01-17
16,1532735,3,2005-04-24
23,1114342,3,2005-07-13
118,1967145,3,2001-09-05
142,1808930,2,2005-07-26
52,2126168,3,2005-07-26
83,315894,3,2001-12-06
97,596918,4,2004-11-20
12,438340,3,2004-03-24
20,305344,1,2005-10-26
73,1737974,4,2005-04-21
143,1643146,3,2005-04-26
28,1984315,4,2003-12-24
143,1977128,5,2003-06-20
30,731988,4,2004-12-08
126,462171,3,2005-10-23
46,201707,4,2002-05-21
30,1385356,5,2005-04-06
83,75976,4,2005-03-14
95,1661344,2,2003-03-24
77,1825866,2,2004-05-31
45,1613882,3,2004-11-01
8,291503,3,2005-04-17
46,2023883,5,2002-09-19
111,764785,3,2004-03-31
104,596550,3,2005-10-17
3,2056022,2,2004-10-04
15,1563698,3,2005-09-20
138,2203182,5,2005-02-03
143,285174,4,2004-07-28
18,1806515,5,2005-09-16
28,600160,3,2003-06-29
24,1704223,1,2003-11-18
58,206893,3,2005-05-27
143,1099404,2,2004-02-21
28,2495474,5,2005-04-18
55,567875,1,2004-11-06
126,1299887,4,2005-02-22
52,827526,5,2005-04-05
28,1536419,3,2004-03-24
18,735623,1,2005-09-12
118,2035595,1,2005-01-19
125,2006505,2,2005-09-25
55,704058,2,2004-11-19
28,2320222,4,2002-12-10
45,682963,3,2005-06-20
143,652324,4,2004-04-02
16,2600927,1,2001-12-23
143,1563698,2,2005-03-02
55,461075,1,2004-09-27
28,2299152,4,2003-05-11
30,1148103,4,2004-06-28
57,178266,3,2001-12-01
111,286106,2,2004-04-08
30,1163123,5,2004-07-15
97,98586,5,2003-09-06
104,1627613,4,2004-06-02
89,789014,1,2003-01-21
46,2278766,3,2000-02-16
110,2402139,3,2005-01-31
143,2203225,1,2003-08-22
58,2121379,5,2004-09-03
118,2140471,3,2002-12-03
113,1313126,5,2005-07-15
16,2508312,1,2001-05-30
26,1812378,2,2004-10-25
106,340479,2,2004-11-10
104,1995099,5,2004-12-21
44,2314956,5,2003-12-28
138,684876,5,2004-05-24
125,402389,4,2005-10-03
118,1760487,2,2004-03-16
30,1482921,3,2004-08-22
118,2190100,4,2005-07-08
143,27870,4,2005-06-13
111,1357209,4,2004-04-20
111,1094850,3,2005-08-10
138,828349,5,2004-06-26
74,767958,3,2005-05-30
78,2090902,3,2002-04-12
143,497196,1,2003-05-01
30,525356,2,2005-11-01
131,1276913,5,2005-07-03
33,2489039,3,2005-10-11
12,349572,4,2005-04-26
125,600160,3,2004-07-07
127,980292,2,2003-08-28
46,490057,4,2001-03-18
28,1772362,5,2003-05-20
126,2322355,4,2004-06-19
143,2019240,4,2004-06-07
97,2090850,4,2003-06-13
148,66109,2,2002-04-20
101,2509048,4,2004-03-23
111,2457720,5,2004-09-13
104,1000387,3,2005-08-31
111,1766524,3,2004-05-18
8,35036,3,2005-08-13
58,584100,4,2004-12-28
122,1381552,2,2003-10-05
55,1903324,1,2004-01-09
12,2284890,4,2005-03-14
17,1480781,1,2005-07-05
79,188613,5,2001-11-22
84,1343332,4,2003-04-19
30,705166,5,2004-08-10
73,1649068,4,2004-12-30
36,2093105,3,2004-12-01
46,1398256,3,2001-03-02
123,2061495,3,2005-03-28
58,931384,2,2004-10-25
28,2538567,4,2005-07-19
32,1278577,1,2005-07-15
138,294908,1,2005-07-20
11,1035139,3,2004-05-21
30,329958,4,2005-12-21
46,1567328,3,2001-06-06
143,2237185,4,2001-04-10
30,2143500,3,2005-01-21
17,326502,3,2005-08-15
58,191869,2,2004-09-03
96,764785,4,2003-11-03
58,1852784,3,2005-01-03
28,2641559,4,2005-02-03
106,2207031,4,2005-03-09
26,2243703,3,2004-09-28
77,2015182,3,2005-11-26
55,315751,3,2001-05-15
108,1369550,4,2004-08-08
143,2098983,5,2005-05-06
138,128311,4,2004-08-30
12,748141,3,2005-08-09
97,360830,4,2004-04-26
143,1450883,4,2004-01-15
8,1334279,1,2005-07-11
63,492714,3,2004-10-01
17,210117,3,2005-10-03
58,1093671,4,2005-06-01
17,1053421,3,2005-08-15
104,799442,5,2004-11-02
78,387418,2,2004-02-13
128,1664010,5,2005-10-12
44,1510091,3,2002-04-05
108,2444240,2,2005-08-09
147,442234,2,2003-04-15
57,1125150,2,2005-12-16
104,1381552,4,2003-12-09
24,525071,3,2004-03-02
35,2465236,2,2005-02-08
83,1532735,4,2004-02-18
68,942568,5,2005-08-01
28,1564191,4,2005-01-25
133,1751084,5,2005-07-27
5,200805,5,2005-12-09
46,1645486,3,2000-02-18
94,1489566,4,2004-07-23
52,236160,3,2004-08-24
44,1788180,1,2001-03-22
77,241634,2,2004-08-25
18,790459,3,2004-12-22
47,2156074,3,2004-12-14
83,1167767,5,2004-05-22
3,1945838,4,2003-06-03
115,641719,1,2004-07-06
111,138835,1,2004-07-02
30,1769330,4,2004-06-28
112,305344,2,2003-03-23
30,1446775,5,2004-04-05
90,912093,3,2004-09-29
77,2607155,2,2004-02-19
58,350009,5,2005-01-30
17,2077664,1,2005-09-20
28,1878798,5,2003-03-04
82,1204865,3,2005-08-25
44,2152805,3,2005-02-11
118,6544,5,2005-03-24
18,2503230,1,2001-10-04
25,2600868,4,2004-02-26
17,1203779,2,2005-08-04
127,1628484,3,2003-12-31
18,2601377,4,2003-07-17
38,2185614,4,2004-06-09
127,1394012,2,2005-10-06
16,406948,4,2005-08-24
118,1899913,4,2005-08-16
58,5652,3,2004-12-15
118,33430,4,2005-01-19
8,745235,4,2005-04-12
104,1597736,3,2002-12-31
118,2976,3,2001-09-01
143,983097,3,2004-11-22
58,257622,1,2004-09-03
17,1072072,3,2005-12-04
138,2147527,1,2005-11-18
83,1204323,4,2002-10-10
6,2291306,5,2004-02-19
134,631747,2,2004-09-05
79,637473,3,2000-02-09
46,2584980,4,2001-10-18
44,266172,4,2004-01-09
9,525356,1,2005-04-14
92,2550506,1,2005-03-22
143,90900,4,2005-04-06
77,901520,3,2005-07-09
143,2193044,4,2005-04-21
108,12812,4,2004-08-02
52,2538567,2,2005-08-09
28,1637253,3,2003-09-16
58,2011405,4,2004-08-06
28,1435335,3,2003-12-24
118,864647,5,2004-12-04
98,1966687,4,2004-12-10
111,1559165,3,2004-06-06
58,1333911,2,2005-02-26
18,349572,3,2005-03-07
44,2349412,3,2005-07-14
18,1298511,5,2003-07-04
111,2439493,4,2004-03-19
38,49355,3,2004-07-12
58,1684328,4,2005-03-21
47,1875549,3,2004-07-13
83,471177,2,2002-08-22
55,2056022,3,2003-03-27
143,2101921,2,2005-04-01
1,835265,4,2005-09-01
23,722591,5,2004-03-08
76,689488,3,2004-11-11
28,2402990,4,2003-05-23
30,2429294,5,2005-07-31
51,1107588,4,2004-02-03
85,294908,5,2005-09-14
47,1441086,4,2003-04-18
26,838130,2,2004-07-15
48,1294425,5,2004-04-03
104,2411453,2,2005-04-22
113,303948,5,2005-06-22
108,1279821,4,2004-06-18
131,825353,5,2005-12-24
28,2025153,4,2003-01-23
28,1835142,3,2003-09-11
55,1292631,2,2001-04-07
108,600160,2,2004-09-17
108,1200256,4,2004-08-14
127,2120912,3,2003-11-05
57,1529449,3,2001-03-27
65,2597802,2,2005-06-20
83,2217988,4,2002-10-09
73,983069,4,2005-07-20
28,1288627,4,2003-04-12
78,586694,4,2001-12-26
52,914358,3,2004-08-17
77,1995860,3,2000-09-12
44,831920,3,2004-06-09
26,290301,3,2005-10-17
58,230966,1,2004-09-03
108,1233297,4,2004-06-13
28,1565175,4,2005-01-29
73,2299661,5,2005-10-01
55,152858,3,2001-02-01
83,2621962,4,2005-04-05
104,1602153,4,2004-06-14
138,2607300,3,2005-07-25
79,1033930,3,2005-09-07
84,758932,3,2003-01-03
18,1553047,3,2005-04-12
111,1906611,3,2004-03-03
44,520286,4,2004-05-29
143,353820,4,2004-11-04
77,2632990,3,2004-11-05
58,1146551,4,2005-06-28
83,1548363,3,2005-06-30
118,933819,4,2004-03-04
41,2248080,2,2001-07-03
74,2556305,3,2005-03-28
68,1556831,1,2005-02-19
55,929208,3,2003-05-10
90,1673185,3,2002-02-12
103,555528,2,2005-06-20
83,1769985,3,2005-06-07
83,2064995,4,2002-08-14
24,1580481,3,2005-05-22
58,133129,4,2004-12-25
47,764785,3,2003-08-25
127,1823920,3,2004-02-04
18,1860332,3,2005-02-19
71,1943141,5,2003-06-30
77,2533480,4,2004-05-21
33,438674,5,2005-04-10
118,1594764,1,2000-09-17
12,1238184,4,2002-04-10
108,197101,4,2004-07-07
110,5652,3,2005-01-11
46,706349,2,2002-09-14
56,168523,2,2004-11-30
118,417746,5,2005-07-31
111,402266,2,2004-08-08
48,2238060,5,2005-03-28
16,2241806,3,2005-12-06
103,1296679,2,2005-08-18
28,1303244,4,2005-08-14
111,2573509,4,2004-06-10
30,1867238,4,2004-04-15
110,62361,3,2004-06-17
34,1181550,1,2004-04-25
148,1388216,3,2005-04-11
58,361886,3,2005-05-01
118,1903175,1,2000-09-27
47,1582952,3,2002-10-02
33,904898,1,2005-03-19
83,917008,4,2003-11-18
44,830363,5,2000-04-22
33,1553047,5,2005-04-12
18,1765896,4,2003-06-15
120,473748,2,2004-05-10
58,1480781,4,2004-11-29
108,589682,4,2004-07-07
30,1663467,3,2005-06-30
44,1911845,5,2005-03-14
57,862644,5,2004-08-27
142,1876520,1,2002-05-06
55,595778,2,2003-08-03
55,1581343,2,2000-01-12
104,2314956,4,2004-05-04
47,1317671,2,2005-08-18
30,962564,3,2004-12-29
46,504211,5,2002-08-12
63,237263,3,2004-12-13
127,1227322,2,2003-07-10
123,922551,3,2005-02-25
45,1526365,3,2004-04-22
83,1147370,4,2004-02-08
44,754161,4,2005-06-21
84,157667,3,2004-09-01
55,1887657,3,2005-06-03
144,1473666,1,2000-11-26
81,411705,3,2004-04-21
110,2580353,4,2004-06-04
143,870391,2,2000-02-05
84,1428930,3,2004-12-29
143,944944,5,2000-12-08
44,818416,3,2005-08-10
77,835265,3,2005-09-09
100,1639792,1,2002-04-10
26,1253619,3,2004-08-30
76,1640334,4,2004-11-19
118,147386,3,2004-09-19
58,1669116,3,2005-09-02
58,1422883,4,2003-08-19
77,2610031,3,2000-03-31
97,848872,4,2003-05-11
108,2543231,2,2004-08-03
143,958687,4,2000-07-13
83,1950710,3,2005-08-16
118,1570077,3,2001-05-13
118,1899578,4,2005-01-03
16,480115,4,2004-10-15
17,1277779,3,2005-10-17
46,67134,3,2001-10-17
143,609742,3,2004-07-28
30,1300029,3,2004-11-04
58,2502112,3,2004-12-25
30,1685449,4,2004-07-16
118,1452669,2,2002-11-01
28,793754,5,2005-01-07
90,2141105,3,2005-03-07
18,1821474,3,2003-05-24
83,912093,2,2003-11-10
83,290301,5,2005-09-28
117,1415865,3,2004-11-16
9,462171,2,2005-10-23
58,1130133,3,2003-07-23
79,2102030,4,2003-05-02
47,1684416,3,2005-04-25
133,1801528,3,2005-11-16
29,1061195,2,2004-12-19
111,1590697,3,2004-04-22
131,2375962,1,2004-03-24
17,1189269,5,2005-07-16
111,2151938,3,2004-07-29
84,651541,3,2003-12-04
33,2267322,5,2005-05-04
17,923517,5,2005-08-27
44,398488,3,2001-11-24
57,1902838,3,2000-03-25
28,503235,2,2004-08-16
68,311641,1,2004-12-12
97,1192459,5,2005-11-01
77,2199355,3,2005-05-24
83,1918704,4,2003-01-11
104,905537,4,2003-10-13
90,1002943,3,2005-09-07
30,1084999,2,2004-05-31
10,2637886,5,2003-10-03
143,948109,3,2003-01-13
122,576990,4,2003-10-22
118,2392051,4,2004-12-07
84,2601377,2,2003-10-21
52,322009,3,2005-06-18
17,1391523,4,2005-11-29
135,1292631,3,2005-03-06
57,1932594,2,2004-06-08
48,754161,4,2005-10-24
28,804602,3,2005-05-06
107,774602,4,2004-03-02
68,1459734,5,2005-09-17
132,1172676,1,2005-04-12
57,1392942,3,2004-03-10
28,2976,4,2003-03-25
44,1938727,5,2004-07-19
26,2243435,3,2005-10-13
28,752670,2,2005-09-27
30,599145,4,2004-09-26
77,1635582,3,2002-12-20
108,1814136,3,2005-04-06
143,2396118,3,2003-04-05
24,1612901,2,2005-12-13
95,1281478,1,2002-09-12
143,235789,3,2004-10-27
30,1797525,3,2004-04-21
16,1755612,3,2004-09-02
30,902413,3,2005-06-19
104,21364,2,2005-06-26
58,1489566,3,2005-08-31
58,1268483,3,2005-09-17
78,2341658,3,2001-10-04
30,2554745,3,2004-05-09
28,301019,5,2005-09-21
16,15402,3,2005-02-05
143,472021,5,2002-02-12
30,2159290,3,2004-07-24
143,1553047,3,2005-04-12
30,1643146,4,2004-05-19
24,1639792,1,2002-08-31
33,998502,5,2005-03-21
118,1232251,3,2003-07-01
76,399971,4,2004-10-20
143,1184498,5,2004-11-01
100,507498,4,2002-04-17
28,922551,3,2003-12-27
81,1986937,3,2000-02-29
71,1333,2,2004-03-07
83,1887657,2,2003-11-26
18,200805,3,2005-04-06
28,1423063,5,2004-03-01
44,237263,1,2001-03-30
30,688455,4,2004-07-27
18,2392051,3,2000-09-29
127,1611056,2,2005-04-16
143,307427,3,2004-03-04
148,2220742,4,2002-05-08
28,2519865,5,2003-02-14
117,290342,5,2005-02-02
63,1461435,1,2005-06-12
26,386947,3,2005-03-29
76,1114324,1,2004-11-14
44,1998055,2,2002-04-07
6,1890622,3,2004-03-07
143,707528,1,2001-05-17
48,70893,2,2005-04-28
143,1042938,4,2004-02-23
8,873713,3,2005-08-30
44,1511683,1,2004-06-07
148,717542,2,2003-11-21
113,1951144,3,2004-06-13
83,2634707,3,2003-09-16
12,2630337,5,2005-06-08
28,2202365,4,2003-03-07
48,125687,4,2004-12-14
48,1639792,1,2002-05-02
55,2372141,3,2000-07-13
83,363868,5,2004-06-17
111,1939431,3,2005-03-02
47,2179335,3,2004-04-09
52,642551,3,2004-08-31
44,268719,4,2005-11-03
104,578191,5,2004-04-14
143,279120,3,2002-08-14
118,1766524,5,2005-05-19
30,1470123,4,2004-04-04
44,870391,2,2000-12-05
30,2118461,5,2005-08-29
101,1033629,4,2004-01-25
127,443447,2,2003-12-30
81,199435,3,2002-12-09
143,2201323,4,2005-02-09
83,49890,5,2003-11-25
44,1358962,5,2003-04-14
127,895641,3,2003-10-20
28,2147714,2,2004-09-12
28,2112383,4,2003-04-30
18,1310250,3,2005-10-26
23,1314869,1,2005-05-10
28,2097548,5,2005-01-24
126,1672832,4,2005-08-07
7,824459,3,2000-12-12
143,1115828,3,2004-10-04
39,1825866,2,2004-05-03
57,550883,3,2004-11-09
56,826696,4,2004-12-06
30,1467105,2,2005-04-30
133,1577811,5,2005-07-07
143,248976,4,2004-05-23
55,110938,3,2004-11-09
44,360830,3,2004-05-20
83,119287,4,2003-12-17
129,115821,1,2003-05-15
78,1251664,4,2002-09-11
115,1399249,4,2004-12-30
30,1894544,4,2005-06-13
44,1348148,4,2005-09-07
124,68845,3,2002-04-01
32,88959,5,2005-08-30
125,1146551,3,2005-08-18
57,415641,3,2004-06-17
115,2439493,1,2003-11-22
118,158785,3,2005-12-09
143,243612,4,2003-02-14
81,2150746,4,2005-10-04
26,2268573,1,2004-07-30
55,1685089,3,2000-02-01
24,1941862,3,2005-09-28
143,1834123,5,2005-03-18
48,968808,4,2002-07-31
26,1792741,3,2004-08-02
46,2073563,4,2002-06-05
9,1034714,1,2004-09-25
146,1977959,3,2002-09-25
47,2442028,3,2005-02-09
8,377937,5,2005-06-19
108,1266847,4,2004-06-18
16,1381552,3,2003-06-08
58,1072585,4,2004-12-27
58,753663,5,2004-11-23
58,1446775,4,2004-09-03
48,1095791,4,2003-09-03
8,1002688,2,2005-03-23
36,230112,2,2004-08-26
76,753231,4,2005-01-07
32,2260788,3,2005-08-03
77,2105294,4,2005-11-29
108,1633211,3,2004-09-10
111,1267783,4,2005-04-19
143,314418,4,2001-02-03
38,2229960,2,2004-09-13
58,2217731,4,2005-03-06
118,1175001,3,2005-06-03
28,2268573,1,2003-01-04
18,1334401,4,2004-04-18
111,1344086,3,2004-05-27
91,440463,2,2005-12-12
138,70893,5,2005-02-12
118,1949871,3,2005-01-25
95,1741303,4,2004-01-12
138,2600558,5,2005-03-20
73,2008700,5,2005-07-08
91,1640334,4,2005-12-10
46,90362,5,2002-02-13
111,1661344,3,2004-09-21
83,686510,5,2004-02-18
29,1935793,1,2005-03-18
100,443447,4,2002-12-05
30,2047178,4,2004-12-15
125,490057,3,2004-05-21
39,1156852,4,2004-07-22
28,2144951,5,2005-01-26
147,2143500,2,2005-08-05
118,2629195,5,2005-06-14
30,2387463,4,2004-07-16
99,387418,2,2003-08-27
28,2006505,4,2004-12-08
110,913814,5,2005-03-14
47,2297136,1,2005-12-09
80,315168,4,2005-11-14
36,862644,4,2005-03-13
30,1569593,3,2004-04-13
77,111736,1,2003-09-15
138,2179335,5,2005-05-25
78,408645,3,2002-11-08
44,10679,5,2005-01-08
12,587812,4,2003-06-13
89,732682,2,2003-02-13
143,1478381,4,2005-05-26
44,1333,3,2004-12-12
104,1823920,3,2005-08-18
58,2573207,5,2004-10-17
90,2030523,5,2005-08-25
83,2404142,5,2003-02-26
25,876961,1,2005-08-02
15,407037,3,2004-11-29
146,2466899,3,2002-10-23
90,1238184,2,2002-09-18
48,1625122,1,2005-09-28
30,1337026,3,2004-10-24
46,1039760,3,2002-03-19
114,1314869,5,2004-04-23
124,1932594,4,2004-07-22
83,2310889,3,2000-08-27
20,1879665,1,2004-09-21
108,264856,3,2004-08-25
44,732682,5,2004-08-19
30,2580353,4,2004-06-13
33,2520933,4,2004-12-27
18,826871,2,2005-08-02
55,511847,2,2000-10-31
18,1823065,5,2004-12-21
118,2030523,5,2005-05-13
77,476695,1,2004-09-17
68,104462,3,2005-01-24
30,599529,3,2004-06-05
88,2360796,5,2004-03-24
78,1714116,3,2005-07-22
78,973622,4,2002-07-10
108,2406150,2,2004-09-03
78,1557927,4,2004-12-21
30,807890,4,2004-06-30
106,351328,1,2005-09-07
8,2276333,4,2005-09-20
107,17864,4,2001-09-29
55,1641213,3,2005-10-07
16,351328,4,2005-10-03
118,791291,2,2005-03-28
58,320939,4,2005-01-12
19,1902838,1,2002-08-25
108,508323,4,2004-12-18
106,1664010,5,2005-10-17
30,2339135,4,2005-04-26
44,1114324,3,2004-12-06
51,1358962,4,2005-06-10
28,1785209,3,2003-02-13
58,560599,1,2005-03-01
110,53694,3,2004-06-24
55,2406094,1,2001-03-03
138,2375169,3,2005-07-22
44,608234,3,2005-11-27
30,2042985,2,2004-06-25
108,1103080,3,2005-06-16
143,256465,4,2002-07-20
130,1717184,1,2001-04-22
77,2511278,3,2004-02-15
126,2203182,4,2005-01-30
58,1954032,3,2005-05-04
127,2008854,4,2001-01-25
113,88959,4,2005-08-30
132,1096430,2,2004-09-07
43,1731102,2,2002-09-21
57,2021943,5,2004-09-17
55,2343417,5,2005-01-27
79,518309,5,2003-02-13
77,2465894,1,2003-10-14
30,1986034,4,2004-04-03
58,2642403,5,2004-12-08
30,1405941,4,2004-08-19
45,1029561,3,2000-10-21
32,1664010,5,2005-10-13
118,2457095,4,2004-12-06
58,2235548,3,2004-10-24
19,2266083,3,2005-06-09
127,1547747,3,2003-09-17
138,2429294,5,2005-06-25
77,2254751,2,2001-07-28
143,2141105,4,2005-12-21
84,182203,1,2003-07-18
8,1910320,1,2005-04-19
28,567705,5,2005-05-18
58,1521272,4,2004-09-04
84,384710,5,2005-02-06
30,1403184,3,2004-12-18
84,1630967,5,2005-07-10
44,2512828,2,2004-02-29
50,507603,1,2005-10-16
111,2112089,3,2005-08-05
108,962151,3,2004-11-29
28,2315135,4,2005-01-26
18,2260008,3,2005-07-13
46,2268573,2,2000-06-11
111,2100574,5,2005-10-11
30,2606295,5,2004-05-07
55,2225743,3,2003-03-26
57,1001928,4,2004-07-01
27,1616870,3,2005-06-05
28,844028,5,2003-05-04
76,103619,4,2005-02-28
143,1521272,3,2003-04-21
111,121369,2,2004-09-22
3,395098,2,2005-08-09
64,798296,1,2002-11-24
118,1912542,3,2002-11-01
29,2457095,3,2004-12-27
18,1205174,4,2004-11-18
119,76196,4,2003-08-08
118,247932,3,2004-12-09
77,2169283,2,2002-10-29
110,1146000,3,2002-11-17
46,64765,3,2000-11-29
56,199435,4,2004-09-24
97,443193,4,2005-03-21
18,1940764,3,2005-01-03
108,1228066,3,2004-07-15
18,2481504,4,2005-07-13
117,105532,3,2005-03-29
116,942568,3,2005-12-19
108,683254,4,2004-08-03
44,1312412,1,2000-06-29
46,1281478,4,2001-02-13
111,1519073,3,2004-06-15
107,764785,1,2001-06-27
132,387418,1,2003-08-01
78,1048629,1,2002-10-05
18,2303680,2,2005-06-24
61,1799734,4,2001-04-14
55,71594,2,2000-04-13
44,309424,3,2000-10-11
47,910244,4,2005-08-19
47,2577867,1,2002-07-07
74,1098765,4,2005-11-06
111,201707,4,2005-10-18
57,2442646,3,2003-06-09
83,2344483,4,2001-11-07
79,238740,4,2004-09-18
18,1811832,2,2005-09-16
30,265257,5,2004-05-01
48,274652,5,2005-08-24
